sales_id,date,store_id,product_id,unit_price,quantity_sold,discount,payment_method
S4565,2024-07-09 05:00:00,ST10,P438,220,8,0.1,Cash
S4566,2024-07-09 06:00:00,ST32,P264,974,1,0.0,Card
S4567,2024-07-09 07:00:00,ST34,P797,633,8,0.15,Card
S4568,2024-07-09 08:00:00,ST9,P95,740,3,0.05,Bank
S4569,2024-07-09 09:00:00,ST17,P553,219,8,0.0,M-Pesa
S4570,2024-07-09 10:00:00,ST11,P926,208,6,0.15,Card
S4571,2024-07-09 11:00:00,ST32,P470,558,7,0.05,Cash
S4572,2024-07-09 12:00:00,ST10,P661,496,2,0.15,Bank
S4573,2024-07-09 13:00:00,ST22,P716,715,1,0.05,Card
S4574,2024-07-09 14:00:00,ST17,P779,963,6,0.1,Bank
S4575,2024-07-09 15:00:00,ST4,P514,131,3,0.1,Card
S4576,2024-07-09 16:00:00,ST48,P690,106,4,0.15,Card
S4577,2024-07-09 17:00:00,ST47,P937,568,9,0.15,Bank
S4578,2024-07-09 18:00:00,ST25,P194,161,3,0.05,Cash
S4579,2024-07-09 19:00:00,ST21,P482,97,2,0.15,Cash
S4580,2024-07-09 20:00:00,ST37,P899,641,2,0.15,M-Pesa
S4581,2024-07-09 21:00:00,ST38,P336,936,2,0.05,Card
S4582,2024-07-09 22:00:00,ST49,P435,425,6,0.05,M-Pesa
S4583,2024-07-09 23:00:00,ST1,P196,877,2,0.1,Bank
S4584,2024-07-10 00:00:00,ST25,P855,82,7,0.0,M-Pesa
S4585,2024-07-10 01:00:00,ST36,P249,553,7,0.15,Bank
S4586,2024-07-10 02:00:00,ST17,P498,676,7,0.05,Cash
S4587,2024-07-10 03:00:00,ST41,P212,945,2,0.1,Bank
S4588,2024-07-10 04:00:00,ST24,P665,52,7,0.0,Bank
S4589,2024-07-10 05:00:00,ST2,P670,535,8,0.15,M-Pesa
S4590,2024-07-10 06:00:00,ST40,P466,565,8,0.1,Card
S4591,2024-07-10 07:00:00,ST15,P874,917,2,0.0,M-Pesa
S4592,2024-07-10 08:00:00,ST32,P651,821,5,0.15,Cash
S4593,2024-07-10 09:00:00,ST39,P221,91,6,0.1,Cash
S4594,2024-07-10 10:00:00,ST6,P273,58,9,0.15,Cash
S4595,2024-07-10 11:00:00,ST1,P154,868,6,0.0,Card
S4596,2024-07-10 12:00:00,ST47,P249,706,6,0.05,M-Pesa
S4597,2024-07-10 13:00:00,ST23,P279,962,6,0.1,Bank
S4598,2024-07-10 14:00:00,ST39,P440,658,9,0.0,Bank
S4599,2024-07-10 15:00:00,ST17,P948,837,7,0.15,Card
S4600,2024-07-10 16:00:00,ST34,P816,191,1,0.0,Cash
S4601,2024-07-10 17:00:00,ST41,P276,839,1,0.0,Card
S4602,2024-07-10 18:00:00,ST29,P514,485,4,0.05,Bank
S4603,2024-07-10 19:00:00,ST9,P88,76,2,0.1,Cash
S4604,2024-07-10 20:00:00,ST13,P799,92,3,0.0,Card
S4605,2024-07-10 21:00:00,ST6,P923,180,7,0.05,Bank
S4606,2024-07-10 22:00:00,ST6,P642,265,7,0.05,Bank
S4607,2024-07-10 23:00:00,ST20,P505,655,3,0.05,Card
S4608,2024-07-11 00:00:00,ST3,P590,569,2,0.15,Bank
S4609,2024-07-11 01:00:00,ST17,P772,647,1,0.05,M-Pesa
S4610,2024-07-11 02:00:00,ST49,P241,394,9,0.05,M-Pesa
S4611,2024-07-11 03:00:00,ST12,P653,557,3,0.05,Cash
S4612,2024-07-11 04:00:00,ST48,P740,699,9,0.05,M-Pesa
S4613,2024-07-11 05:00:00,ST47,P675,930,4,0.1,M-Pesa
S4614,2024-07-11 06:00:00,ST45,P236,462,6,0.1,Card
S4615,2024-07-11 07:00:00,ST1,P128,985,7,0.05,Cash
S4616,2024-07-11 08:00:00,ST17,P503,295,6,0.0,Card
S4617,2024-07-11 09:00:00,ST3,P200,498,1,0.15,Card
S4618,2024-07-11 10:00:00,ST26,P962,70,6,0.0,M-Pesa
S4619,2024-07-11 11:00:00,ST15,P902,457,6,0.0,M-Pesa
S4620,2024-07-11 12:00:00,ST36,P543,506,5,0.05,Bank
S4621,2024-07-11 13:00:00,ST32,P502,493,3,0.0,Bank
S4622,2024-07-11 14:00:00,ST32,P650,971,3,0.1,Cash
S4623,2024-07-11 15:00:00,ST4,P492,314,7,0.1,M-Pesa
S4624,2024-07-11 16:00:00,ST18,P21,709,8,0.15,Bank
S4625,2024-07-11 17:00:00,ST49,P234,233,3,0.1,Card
S4626,2024-07-11 18:00:00,ST19,P714,276,3,0.1,M-Pesa
S4627,2024-07-11 19:00:00,ST43,P791,853,7,0.05,Cash
S4628,2024-07-11 20:00:00,ST35,P643,597,7,0.1,Cash
S4629,2024-07-11 21:00:00,ST40,P416,295,9,0.0,Card
S4630,2024-07-11 22:00:00,ST14,P148,122,6,0.0,Bank
S4631,2024-07-11 23:00:00,ST33,P970,199,7,0.1,Card
S4632,2024-07-12 00:00:00,ST14,P29,562,1,0.15,Bank
S4633,2024-07-12 01:00:00,ST34,P361,118,7,0.15,M-Pesa
S4634,2024-07-12 02:00:00,ST4,P308,854,2,0.15,Cash
S4635,2024-07-12 03:00:00,ST24,P883,279,7,0.1,Bank
S4636,2024-07-12 04:00:00,ST29,P942,772,3,0.15,Card
S4637,2024-07-12 05:00:00,ST19,P162,121,9,0.1,M-Pesa
S4638,2024-07-12 06:00:00,ST6,P869,924,5,0.0,Bank
S4639,2024-07-12 07:00:00,ST33,P852,657,7,0.15,M-Pesa
S4640,2024-07-12 08:00:00,ST49,P61,446,8,0.15,M-Pesa
S4641,2024-07-12 09:00:00,ST40,P125,133,2,0.15,Card
S4642,2024-07-12 10:00:00,ST19,P456,789,1,0.0,Card
S4643,2024-07-12 11:00:00,ST1,P71,348,7,0.1,M-Pesa
S4644,2024-07-12 12:00:00,ST5,P838,797,6,0.0,M-Pesa
S4645,2024-07-12 13:00:00,ST27,P907,342,6,0.0,Bank
S4646,2024-07-12 14:00:00,ST16,P876,783,2,0.05,Card
S4647,2024-07-12 15:00:00,ST6,P466,272,3,0.15,Bank
S4648,2024-07-12 16:00:00,ST40,P243,842,4,0.1,Cash
S4649,2024-07-12 17:00:00,ST13,P490,782,3,0.1,Bank
S4650,2024-07-12 18:00:00,ST48,P761,265,2,0.05,M-Pesa
S4651,2024-07-12 19:00:00,ST35,P221,280,3,0.05,Cash
S4652,2024-07-12 20:00:00,ST19,P473,454,6,0.0,Bank
S4653,2024-07-12 21:00:00,ST12,P959,218,9,0.05,Cash
S4654,2024-07-12 22:00:00,ST16,P533,378,4,0.1,Card
S4655,2024-07-12 23:00:00,ST43,P494,475,6,0.1,Bank
S4656,2024-07-13 00:00:00,ST10,P899,603,1,0.1,Bank
S4657,2024-07-13 01:00:00,ST25,P82,819,6,0.0,Card
S4658,2024-07-13 02:00:00,ST20,P856,245,3,0.15,Bank
S4659,2024-07-13 03:00:00,ST31,P879,953,9,0.15,Cash
S4660,2024-07-13 04:00:00,ST4,P998,657,4,0.0,Card
S4661,2024-07-13 05:00:00,ST44,P522,878,7,0.1,Cash
S4662,2024-07-13 06:00:00,ST23,P923,575,4,0.1,Bank
S4663,2024-07-13 07:00:00,ST2,P12,674,6,0.0,Bank
S4664,2024-07-13 08:00:00,ST22,P263,126,7,0.0,Bank
S4665,2024-07-13 09:00:00,ST37,P657,326,2,0.05,Bank
S4666,2024-07-13 10:00:00,ST8,P449,969,6,0.0,Cash
S4667,2024-07-13 11:00:00,ST7,P192,995,8,0.15,Bank
S4668,2024-07-13 12:00:00,ST14,P762,515,6,0.0,Card
S4669,2024-07-13 13:00:00,ST3,P114,990,2,0.1,Card
S4670,2024-07-13 14:00:00,ST50,P26,497,4,0.1,M-Pesa
S4671,2024-07-13 15:00:00,ST16,P783,369,1,0.1,Card
S4672,2024-07-13 16:00:00,ST19,P499,971,7,0.15,M-Pesa
S4673,2024-07-13 17:00:00,ST18,P508,209,8,0.15,Card
S4674,2024-07-13 18:00:00,ST16,P545,541,2,0.05,Card
S4675,2024-07-13 19:00:00,ST8,P62,362,5,0.0,Bank
S4676,2024-07-13 20:00:00,ST33,P229,680,8,0.05,Card
S4677,2024-07-13 21:00:00,ST49,P815,998,8,0.0,Bank
S4678,2024-07-13 22:00:00,ST12,P607,210,5,0.0,Bank
S4679,2024-07-13 23:00:00,ST11,P35,357,8,0.15,Card
S4680,2024-07-14 00:00:00,ST5,P705,912,6,0.1,Cash
S4681,2024-07-14 01:00:00,ST27,P456,195,5,0.0,Bank
S4682,2024-07-14 02:00:00,ST12,P588,724,4,0.15,Card
S4683,2024-07-14 03:00:00,ST17,P891,445,5,0.05,Cash
S4684,2024-07-14 04:00:00,ST6,P502,740,4,0.1,Card
S4685,2024-07-14 05:00:00,ST33,P761,138,1,0.05,Card
S4686,2024-07-14 06:00:00,ST5,P595,784,3,0.05,Cash
S4687,2024-07-14 07:00:00,ST28,P25,827,8,0.15,Card
S4688,2024-07-14 08:00:00,ST14,P569,800,7,0.1,Bank
S4689,2024-07-14 09:00:00,ST5,P32,357,7,0.0,M-Pesa
S4690,2024-07-14 10:00:00,ST33,P831,595,3,0.05,M-Pesa
S4691,2024-07-14 11:00:00,ST50,P12,420,9,0.0,Card
S4692,2024-07-14 12:00:00,ST48,P319,500,6,0.1,M-Pesa
S4693,2024-07-14 13:00:00,ST41,P845,216,8,0.15,M-Pesa
S4694,2024-07-14 14:00:00,ST19,P604,441,8,0.15,M-Pesa
S4695,2024-07-14 15:00:00,ST22,P1,686,3,0.15,Bank
S4696,2024-07-14 16:00:00,ST5,P435,785,4,0.0,Bank
S4697,2024-07-14 17:00:00,ST2,P838,540,6,0.0,M-Pesa
S4698,2024-07-14 18:00:00,ST30,P136,974,2,0.1,Cash
S4699,2024-07-14 19:00:00,ST47,P196,199,7,0.0,Cash
S4700,2024-07-14 20:00:00,ST39,P133,517,2,0.15,Cash
S4701,2024-07-14 21:00:00,ST4,P985,750,5,0.05,Bank
S4702,2024-07-14 22:00:00,ST33,P86,92,4,0.05,Bank
S4703,2024-07-14 23:00:00,ST13,P476,994,9,0.05,Bank
S4704,2024-07-15 00:00:00,ST20,P807,78,2,0.15,Bank
S4705,2024-07-15 01:00:00,ST7,P791,923,7,0.0,M-Pesa
S4706,2024-07-15 02:00:00,ST15,P324,681,7,0.05,Bank
S4707,2024-07-15 03:00:00,ST23,P180,898,7,0.0,M-Pesa
S4708,2024-07-15 04:00:00,ST14,P516,80,1,0.0,Cash
S4709,2024-07-15 05:00:00,ST23,P638,742,8,0.15,M-Pesa
S4710,2024-07-15 06:00:00,ST19,P175,723,2,0.0,Cash
S4711,2024-07-15 07:00:00,ST29,P763,177,5,0.0,Bank
S4712,2024-07-15 08:00:00,ST20,P21,816,2,0.15,Cash
S4713,2024-07-15 09:00:00,ST29,P997,343,5,0.1,Cash
S4714,2024-07-15 10:00:00,ST24,P952,490,7,0.05,M-Pesa
S4715,2024-07-15 11:00:00,ST18,P105,918,6,0.05,Cash
S4716,2024-07-15 12:00:00,ST10,P578,437,5,0.0,Card
S4717,2024-07-15 13:00:00,ST41,P443,815,4,0.1,Cash
S4718,2024-07-15 14:00:00,ST8,P775,691,8,0.15,Bank
S4719,2024-07-15 15:00:00,ST26,P49,573,8,0.0,Cash
S4720,2024-07-15 16:00:00,ST29,P528,596,1,0.15,Card
S4721,2024-07-15 17:00:00,ST10,P145,759,2,0.05,M-Pesa
S4722,2024-07-15 18:00:00,ST17,P340,809,3,0.15,Cash
S4723,2024-07-15 19:00:00,ST2,P762,159,1,0.05,Card
S4724,2024-07-15 20:00:00,ST6,P855,377,3,0.15,Bank
S4725,2024-07-15 21:00:00,ST5,P354,454,8,0.15,Bank
S4726,2024-07-15 22:00:00,ST28,P75,294,4,0.1,M-Pesa
S4727,2024-07-15 23:00:00,ST41,P802,811,7,0.15,Bank
S4728,2024-07-16 00:00:00,ST5,P929,927,7,0.0,Card
S4729,2024-07-16 01:00:00,ST18,P794,878,5,0.1,Cash
S4730,2024-07-16 02:00:00,ST26,P578,212,1,0.0,Card
S4731,2024-07-16 03:00:00,ST20,P637,609,4,0.15,M-Pesa
S4732,2024-07-16 04:00:00,ST41,P319,448,7,0.15,Cash
S4733,2024-07-16 05:00:00,ST49,P87,632,5,0.1,Card
S4734,2024-07-16 06:00:00,ST27,P553,448,2,0.05,M-Pesa
S4735,2024-07-16 07:00:00,ST49,P982,542,8,0.1,M-Pesa
S4736,2024-07-16 08:00:00,ST12,P698,695,2,0.05,Cash
S4737,2024-07-16 09:00:00,ST7,P866,288,8,0.05,Cash
S4738,2024-07-16 10:00:00,ST3,P892,514,2,0.15,Bank
S4739,2024-07-16 11:00:00,ST10,P847,629,5,0.0,Bank
S4740,2024-07-16 12:00:00,ST34,P778,839,4,0.1,Cash
S4741,2024-07-16 13:00:00,ST25,P783,81,1,0.1,Bank
S4742,2024-07-16 14:00:00,ST35,P42,172,8,0.15,Cash
S4743,2024-07-16 15:00:00,ST16,P93,583,3,0.15,Bank
S4744,2024-07-16 16:00:00,ST2,P697,716,4,0.1,Card
S4745,2024-07-16 17:00:00,ST24,P727,159,4,0.1,M-Pesa
S4746,2024-07-16 18:00:00,ST10,P507,320,5,0.0,Cash
S4747,2024-07-16 19:00:00,ST38,P529,429,3,0.15,Cash
S4748,2024-07-16 20:00:00,ST22,P956,349,9,0.0,Cash
S4749,2024-07-16 21:00:00,ST26,P265,676,4,0.15,Card
S4750,2024-07-16 22:00:00,ST43,P626,781,4,0.15,M-Pesa
S4751,2024-07-16 23:00:00,ST39,P292,791,6,0.0,Bank
S4752,2024-07-17 00:00:00,ST27,P969,813,8,0.05,Bank
S4753,2024-07-17 01:00:00,ST29,P464,298,7,0.05,M-Pesa
S4754,2024-07-17 02:00:00,ST47,P804,570,4,0.05,Bank
S4755,2024-07-17 03:00:00,ST38,P560,83,4,0.15,Cash
S4756,2024-07-17 04:00:00,ST20,P819,277,5,0.0,M-Pesa
S4757,2024-07-17 05:00:00,ST27,P97,634,5,0.05,Card
S4758,2024-07-17 06:00:00,ST41,P887,448,1,0.1,M-Pesa
S4759,2024-07-17 07:00:00,ST20,P95,862,8,0.05,Cash
S4760,2024-07-17 08:00:00,ST44,P326,773,5,0.0,M-Pesa
S4761,2024-07-17 09:00:00,ST19,P74,633,3,0.15,Card
S4762,2024-07-17 10:00:00,ST20,P336,619,3,0.0,Card
S4763,2024-07-17 11:00:00,ST35,P68,269,4,0.15,M-Pesa
S4764,2024-07-17 12:00:00,ST47,P758,420,7,0.0,M-Pesa
S4765,2024-07-17 13:00:00,ST2,P918,836,5,0.0,Bank
S4766,2024-07-17 14:00:00,ST30,P77,810,1,0.1,Bank
S4767,2024-07-17 15:00:00,ST34,P208,577,5,0.05,Cash
S4768,2024-07-17 16:00:00,ST22,P884,124,5,0.05,Bank
S4769,2024-07-17 17:00:00,ST3,P766,667,6,0.0,Cash
S4770,2024-07-17 18:00:00,ST6,P221,185,7,0.05,Cash
S4771,2024-07-17 19:00:00,ST15,P262,978,5,0.1,M-Pesa
S4772,2024-07-17 20:00:00,ST27,P410,123,2,0.0,Bank
S4773,2024-07-17 21:00:00,ST10,P331,303,2,0.05,Card
S4774,2024-07-17 22:00:00,ST9,P344,67,4,0.05,Card
S4775,2024-07-17 23:00:00,ST33,P989,980,1,0.15,M-Pesa
S4776,2024-07-18 00:00:00,ST32,P771,92,7,0.05,Card
S4777,2024-07-18 01:00:00,ST48,P820,99,1,0.05,Card
S4778,2024-07-18 02:00:00,ST6,P74,564,3,0.15,M-Pesa
S4779,2024-07-18 03:00:00,ST41,P637,793,7,0.0,Card
S4780,2024-07-18 04:00:00,ST36,P700,780,6,0.0,M-Pesa
S4781,2024-07-18 05:00:00,ST2,P254,620,7,0.1,Cash
S4782,2024-07-18 06:00:00,ST29,P959,845,5,0.15,Bank
S4783,2024-07-18 07:00:00,ST4,P833,863,8,0.0,Card
S4784,2024-07-18 08:00:00,ST1,P820,625,6,0.05,M-Pesa
S4785,2024-07-18 09:00:00,ST19,P747,631,4,0.05,Card
S4786,2024-07-18 10:00:00,ST26,P986,352,1,0.05,Bank
S4787,2024-07-18 11:00:00,ST25,P762,191,2,0.1,Card
S4788,2024-07-18 12:00:00,ST10,P332,952,6,0.0,Cash
S4789,2024-07-18 13:00:00,ST15,P398,251,4,0.15,M-Pesa
S4790,2024-07-18 14:00:00,ST22,P345,256,3,0.0,Bank
S4791,2024-07-18 15:00:00,ST48,P584,464,7,0.15,Cash
S4792,2024-07-18 16:00:00,ST21,P747,270,7,0.15,Card
S4793,2024-07-18 17:00:00,ST22,P836,411,2,0.0,Card
S4794,2024-07-18 18:00:00,ST36,P668,807,8,0.05,Card
S4795,2024-07-18 19:00:00,ST34,P455,130,1,0.05,Bank
S4796,2024-07-18 20:00:00,ST30,P906,812,7,0.15,M-Pesa
S4797,2024-07-18 21:00:00,ST25,P115,612,1,0.05,Bank
S4798,2024-07-18 22:00:00,ST45,P313,334,3,0.1,Cash
S4799,2024-07-18 23:00:00,ST28,P228,418,3,0.1,M-Pesa
S4800,2024-07-19 00:00:00,ST1,P834,541,2,0.15,Bank
S4801,2024-07-19 01:00:00,ST49,P858,960,5,0.05,Card
S4802,2024-07-19 02:00:00,ST45,P245,945,4,0.15,Cash
S4803,2024-07-19 03:00:00,ST4,P818,395,6,0.1,Card
S4804,2024-07-19 04:00:00,ST7,P526,253,2,0.1,Bank
S4805,2024-07-19 05:00:00,ST49,P528,74,4,0.1,Cash
S4806,2024-07-19 06:00:00,ST9,P950,602,7,0.0,M-Pesa
S4807,2024-07-19 07:00:00,ST36,P427,118,1,0.1,M-Pesa
S4808,2024-07-19 08:00:00,ST19,P42,565,3,0.05,Bank
S4809,2024-07-19 09:00:00,ST1,P465,541,1,0.0,Bank
S4810,2024-07-19 10:00:00,ST10,P622,289,2,0.1,M-Pesa
S4811,2024-07-19 11:00:00,ST36,P278,410,9,0.05,M-Pesa
S4812,2024-07-19 12:00:00,ST9,P836,490,5,0.1,Bank
S4813,2024-07-19 13:00:00,ST45,P19,80,4,0.05,M-Pesa
S4814,2024-07-19 14:00:00,ST46,P66,948,4,0.05,Cash
S4815,2024-07-19 15:00:00,ST42,P167,678,8,0.1,Bank
S4816,2024-07-19 16:00:00,ST32,P585,756,3,0.1,Cash
S4817,2024-07-19 17:00:00,ST32,P403,651,4,0.0,Card
S4818,2024-07-19 18:00:00,ST6,P912,739,2,0.1,Cash
S4819,2024-07-19 19:00:00,ST48,P822,706,6,0.05,Bank
S4820,2024-07-19 20:00:00,ST38,P409,763,9,0.15,Card
S4821,2024-07-19 21:00:00,ST17,P112,371,4,0.0,M-Pesa
S4822,2024-07-19 22:00:00,ST10,P274,393,6,0.05,Cash
S4823,2024-07-19 23:00:00,ST50,P407,764,4,0.05,Cash
S4824,2024-07-20 00:00:00,ST27,P373,585,2,0.15,Bank
S4825,2024-07-20 01:00:00,ST50,P597,404,6,0.1,M-Pesa
S4826,2024-07-20 02:00:00,ST35,P651,520,7,0.05,Bank
S4827,2024-07-20 03:00:00,ST21,P39,977,4,0.15,M-Pesa
S4828,2024-07-20 04:00:00,ST25,P105,154,7,0.15,Bank
S4829,2024-07-20 05:00:00,ST28,P324,836,8,0.1,M-Pesa
S4830,2024-07-20 06:00:00,ST47,P793,371,3,0.15,Card
S4831,2024-07-20 07:00:00,ST15,P959,621,2,0.15,Bank
S4832,2024-07-20 08:00:00,ST4,P992,932,5,0.15,Card
S4833,2024-07-20 09:00:00,ST29,P414,576,2,0.15,Bank
S4834,2024-07-20 10:00:00,ST9,P429,553,5,0.15,Bank
S4835,2024-07-20 11:00:00,ST27,P635,134,6,0.15,Bank
S4836,2024-07-20 12:00:00,ST26,P730,980,8,0.05,Cash
S4837,2024-07-20 13:00:00,ST19,P889,758,6,0.0,Bank
S4838,2024-07-20 14:00:00,ST28,P61,284,4,0.1,M-Pesa
S4839,2024-07-20 15:00:00,ST17,P612,972,3,0.0,Cash
S4840,2024-07-20 16:00:00,ST43,P307,905,2,0.1,M-Pesa
S4841,2024-07-20 17:00:00,ST41,P354,312,1,0.0,M-Pesa
S4842,2024-07-20 18:00:00,ST42,P393,55,2,0.1,M-Pesa
S4843,2024-07-20 19:00:00,ST50,P204,543,2,0.15,M-Pesa
S4844,2024-07-20 20:00:00,ST20,P258,942,5,0.0,M-Pesa
S4845,2024-07-20 21:00:00,ST45,P486,338,9,0.0,Card
S4846,2024-07-20 22:00:00,ST40,P517,619,1,0.1,Cash
S4847,2024-07-20 23:00:00,ST39,P446,994,4,0.1,M-Pesa
S4848,2024-07-21 00:00:00,ST49,P709,706,7,0.05,Card
S4849,2024-07-21 01:00:00,ST23,P180,927,3,0.15,Card
S4850,2024-07-21 02:00:00,ST47,P342,603,8,0.15,M-Pesa
S4851,2024-07-21 03:00:00,ST32,P133,399,3,0.05,Bank
S4852,2024-07-21 04:00:00,ST47,P443,249,8,0.1,M-Pesa
S4853,2024-07-21 05:00:00,ST33,P836,985,2,0.15,Card
S4854,2024-07-21 06:00:00,ST46,P253,735,5,0.1,M-Pesa
S4855,2024-07-21 07:00:00,ST5,P265,946,4,0.15,Card
S4856,2024-07-21 08:00:00,ST43,P93,384,9,0.0,M-Pesa
S4857,2024-07-21 09:00:00,ST48,P662,656,3,0.0,Card
S4858,2024-07-21 10:00:00,ST34,P411,266,5,0.15,M-Pesa
S4859,2024-07-21 11:00:00,ST40,P138,672,9,0.15,Bank
S4860,2024-07-21 12:00:00,ST11,P208,402,6,0.15,Bank
S4861,2024-07-21 13:00:00,ST50,P637,741,2,0.05,Card
S4862,2024-07-21 14:00:00,ST3,P746,724,1,0.15,Bank
S4863,2024-07-21 15:00:00,ST33,P573,680,1,0.05,Bank
S4864,2024-07-21 16:00:00,ST11,P307,374,7,0.05,Cash
S4865,2024-07-21 17:00:00,ST16,P266,950,2,0.0,M-Pesa
S4866,2024-07-21 18:00:00,ST18,P646,277,7,0.15,M-Pesa
S4867,2024-07-21 19:00:00,ST30,P318,194,1,0.0,Bank
S4868,2024-07-21 20:00:00,ST48,P113,998,4,0.0,Bank
S4869,2024-07-21 21:00:00,ST10,P901,357,4,0.05,Card
S4870,2024-07-21 22:00:00,ST18,P378,703,5,0.1,M-Pesa
S4871,2024-07-21 23:00:00,ST38,P454,683,1,0.05,Cash
S4872,2024-07-22 00:00:00,ST19,P191,334,7,0.0,Cash
S4873,2024-07-22 01:00:00,ST36,P891,441,2,0.05,Bank
S4874,2024-07-22 02:00:00,ST13,P440,787,2,0.05,Card
S4875,2024-07-22 03:00:00,ST46,P187,409,8,0.05,Card
S4876,2024-07-22 04:00:00,ST3,P831,818,9,0.15,M-Pesa
S4877,2024-07-22 05:00:00,ST10,P367,846,6,0.05,Bank
S4878,2024-07-22 06:00:00,ST38,P89,981,1,0.0,Bank
S4879,2024-07-22 07:00:00,ST1,P187,996,1,0.05,Card
S4880,2024-07-22 08:00:00,ST27,P819,214,7,0.15,Cash
S4881,2024-07-22 09:00:00,ST46,P946,782,8,0.0,Cash
S4882,2024-07-22 10:00:00,ST8,P132,630,3,0.05,M-Pesa
S4883,2024-07-22 11:00:00,ST46,P872,870,9,0.0,Bank
S4884,2024-07-22 12:00:00,ST42,P635,273,4,0.15,Bank
S4885,2024-07-22 13:00:00,ST17,P560,173,4,0.1,Cash
S4886,2024-07-22 14:00:00,ST9,P800,997,3,0.15,Bank
S4887,2024-07-22 15:00:00,ST6,P376,393,8,0.15,Bank
S4888,2024-07-22 16:00:00,ST43,P691,900,9,0.0,Card
S4889,2024-07-22 17:00:00,ST25,P692,573,1,0.0,M-Pesa
S4890,2024-07-22 18:00:00,ST39,P99,101,2,0.1,M-Pesa
S4891,2024-07-22 19:00:00,ST49,P842,178,1,0.1,M-Pesa
S4892,2024-07-22 20:00:00,ST28,P34,184,4,0.1,Card
S4893,2024-07-22 21:00:00,ST33,P932,706,7,0.15,M-Pesa
S4894,2024-07-22 22:00:00,ST37,P582,176,7,0.15,M-Pesa
S4895,2024-07-22 23:00:00,ST9,P171,787,6,0.1,Cash
S4896,2024-07-23 00:00:00,ST18,P366,988,5,0.1,Cash
S4897,2024-07-23 01:00:00,ST21,P784,120,4,0.1,M-Pesa
S4898,2024-07-23 02:00:00,ST2,P59,322,8,0.05,Card
S4899,2024-07-23 03:00:00,ST43,P181,236,7,0.05,Card
S4900,2024-07-23 04:00:00,ST38,P19,52,1,0.1,Card
S4901,2024-07-23 05:00:00,ST40,P226,334,6,0.15,Bank
S4902,2024-07-23 06:00:00,ST36,P473,71,2,0.0,Bank
S4903,2024-07-23 07:00:00,ST50,P95,215,4,0.15,Card
S4904,2024-07-23 08:00:00,ST43,P881,359,5,0.0,Cash
S4905,2024-07-23 09:00:00,ST37,P297,924,8,0.1,Bank
S4906,2024-07-23 10:00:00,ST15,P593,526,6,0.05,Card
S4907,2024-07-23 11:00:00,ST28,P175,547,2,0.05,Bank
S4908,2024-07-23 12:00:00,ST18,P222,483,5,0.0,Bank
S4909,2024-07-23 13:00:00,ST34,P615,807,5,0.1,Bank
S4910,2024-07-23 14:00:00,ST22,P54,283,6,0.05,Bank
S4911,2024-07-23 15:00:00,ST11,P695,886,1,0.1,Card
S4912,2024-07-23 16:00:00,ST13,P863,719,8,0.1,Bank
S4913,2024-07-23 17:00:00,ST4,P403,712,3,0.0,M-Pesa
S4914,2024-07-23 18:00:00,ST22,P318,774,5,0.1,Card
S4915,2024-07-23 19:00:00,ST7,P867,425,7,0.1,Card
S4916,2024-07-23 20:00:00,ST43,P349,779,3,0.0,Card
S4917,2024-07-23 21:00:00,ST24,P443,295,6,0.05,Bank
S4918,2024-07-23 22:00:00,ST4,P833,352,5,0.15,Card
S4919,2024-07-23 23:00:00,ST28,P580,454,7,0.1,Cash
S4920,2024-07-24 00:00:00,ST15,P540,837,3,0.0,M-Pesa
S4921,2024-07-24 01:00:00,ST1,P786,712,2,0.05,Cash
S4922,2024-07-24 02:00:00,ST3,P282,757,4,0.1,M-Pesa
S4923,2024-07-24 03:00:00,ST14,P360,966,3,0.15,M-Pesa
S4924,2024-07-24 04:00:00,ST38,P915,70,4,0.05,Bank
S4925,2024-07-24 05:00:00,ST50,P823,306,7,0.0,M-Pesa
S4926,2024-07-24 06:00:00,ST1,P631,448,5,0.1,M-Pesa
S4927,2024-07-24 07:00:00,ST38,P892,578,4,0.0,Cash
S4928,2024-07-24 08:00:00,ST38,P953,100,6,0.15,M-Pesa
S4929,2024-07-24 09:00:00,ST21,P646,496,7,0.15,Card
S4930,2024-07-24 10:00:00,ST48,P641,319,5,0.0,Card
S4931,2024-07-24 11:00:00,ST29,P8,876,7,0.1,M-Pesa
S4932,2024-07-24 12:00:00,ST5,P993,644,3,0.0,Card
S4933,2024-07-24 13:00:00,ST49,P563,867,7,0.05,Bank
S4934,2024-07-24 14:00:00,ST10,P491,685,3,0.0,Card
S4935,2024-07-24 15:00:00,ST28,P341,851,6,0.15,Bank
S4936,2024-07-24 16:00:00,ST21,P472,311,8,0.1,M-Pesa
S4937,2024-07-24 17:00:00,ST50,P793,414,6,0.1,Bank
S4938,2024-07-24 18:00:00,ST7,P687,98,3,0.15,Bank
S4939,2024-07-24 19:00:00,ST3,P695,567,5,0.15,M-Pesa
S4940,2024-07-24 20:00:00,ST45,P704,678,9,0.05,M-Pesa
S4941,2024-07-24 21:00:00,ST47,P249,167,8,0.15,Bank
S4942,2024-07-24 22:00:00,ST20,P235,502,6,0.15,Cash
S4943,2024-07-24 23:00:00,ST19,P83,824,9,0.15,M-Pesa
S4944,2024-07-25 00:00:00,ST35,P93,914,2,0.1,M-Pesa
S4945,2024-07-25 01:00:00,ST4,P885,996,9,0.15,Cash
S4946,2024-07-25 02:00:00,ST5,P394,935,6,0.0,Card
